LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
42.5702,30.5426,17.0152,36.5421,-2.17741,2.31255,2.70861,2.85435,0.0185593,-1.5149,-0.205145,-0.955363,139.942 ,-1.89161 ,1.10826 ,12.4953 ,0.35984 ,65.4172 ,0.115624 ,-0.695765 ,10.9337 ,0.665432 ,55.7559 ,-2.35367 ,0.201616 ,7.4987e-05
23.2697,37.1656,12.7032,19.6247,2.25561,-0.139327,1.77283,-0.21219,-0.321664,-2.38095,-1.96607,-0.988591,104.249 ,-1.25699 ,2.27811 ,19.2564 ,0.878493 ,64.4097 ,-1.79575 ,-2.9239 ,10.2235 ,0.0210845 ,33.2183 ,0.324616 ,0.955927 ,5.96799e-05
35.4392,9.367,31.2592,24.3734,1.52481,2.4779,-2.10337,2.88096,-1.49492,0.470266,-0.218573,0.109453,169.153 ,-2.10128 ,-0.922628 ,28.1149 ,0.546267 ,80.9136 ,-0.730478 ,1.31322 ,10.5168 ,0.846279 ,25.2485 ,-2.99062 ,-0.762664 ,4.69544e-05
32.9024,19.3974,27.1137,24.6304,0.644902,-1.43876,-1.49758,2.48393,-1.38135,0.186337,-0.531029,-0.849295,90.676 ,-2.3441 ,-0.663666 ,11.9175 ,0.529356 ,63.4171 ,0.617457 ,2.75727 ,8.25326 ,0.183778 ,120.116 ,-1.95409 ,-0.501598 ,5.84863e-05
103.311,51.1443,74.4814,35.6126,-2.04742,-1.41308,-1.83739,-2.15971,0.28936,-0.73508,-0.298063,-0.0135727,76.2479 ,1.40474 ,1.87892 ,11.6335 ,0.98279 ,-999 ,-999 ,-999 ,-999 ,-999 ,201.734 ,0.861627 ,1.44046 ,7.83073e-05
23.6046,254.657,7.25529,89.9715,-0.602162,-1.7989,-2.80248,-1.94976,-1.25599,-1.09964,-1.22879,-0.885391,151.38 ,-1.58363 ,-1.60408 ,15.0853 ,0.996489 ,47.1296 ,-2.93081 ,-0.231869 ,7.45031 ,-2 ,151.284 ,1.13744 ,-0.377577 ,6.49267e-05
34.3302,73.7765,30.7995,20.6503,0.331756,-0.652437,-0.176462,0.703543,-2.33415,-0.924526,-1.72814,-1.74739,168.27 ,-0.250396 ,1.73169 ,16.6148 ,0.962348 ,78.5197 ,-0.598975 ,2.2769 ,8.54035 ,0.207054 ,12.6837 ,-0.791313 ,-2.03497 ,5.47863e-05
39.8042,51.9916,10.828,25.9124,-1.10514,-2.66021,-0.0974252,-2.38301,-1.70331,-0.384157,-0.571506,-0.570306,112.611 ,-1.13263 ,1.5138 ,15.0682 ,0.989558 ,46.3348 ,-1.45478 ,-2.53922 ,6.41915 ,0.0495163 ,71.0053 ,0.427055 ,-0.708723 ,1.40077e-05
13.7531,35.4391,64.0028,11.7595,-1.84046,-2.20477,-2.52649,0.64277,1.75715,-0.334871,0.156109,0.427945,149.165 ,0.623332 ,1.53142 ,13.5975 ,0.172494 ,106.935 ,0.563301 ,-2.75083 ,12.2692 ,0.847018 ,20.1741 ,2.75765 ,1.77357 ,6.44118e-05
24.3998,58.3276,25.4426,59.3623,-0.00950021,-1.89451,-1.29576,-1.62726,1.4823,1.49565,0.13475,0.990655,70.5106 ,2.51993 ,-0.0303361 ,10.0912 ,0.153522 ,48.5159 ,2.05494 ,2.33055 ,9.61233 ,0.497683 ,18.1062 ,2.31702 ,-0.384768 ,3.07271e-05
69.8242,186.189,55.8728,72.4311,0.402099,1.2023,1.01513,0.873938,1.28587,1.41467,1.72037,1.37464,182.616 ,1.33464 ,-1.65941 ,24.4948 ,0.803728 ,119.224 ,1.25434 ,-2.19757 ,16.6146 ,0.0471909 ,39.2613 ,2.57926 ,0.998959 ,8.17e-06
50.0488,267.649,59.5657,141.215,-0.950006,-0.655176,-0.602272,-0.904707,-0.262588,0.184984,0.282389,0.151382,228.911 ,0.56477 ,2.49435 ,24.6114 ,0.0173458 ,212.31 ,-1.28761 ,1.37678 ,19.9525 ,0.0298251 ,109.421 ,1.83982 ,-2.01859 ,2.81496e-05
164.306,100.272,38.0317,7.40638,2.14855,2.84383,1.74792,2.02311,-0.418865,-0.215175,-0.168655,-1.07439,78.8569 ,-2.01424 ,2.67306 ,13.6914 ,0.0586572 ,41.9619 ,0.228313 ,-0.999481 ,10.2049 ,0.813499 ,18.1495 ,2.88642 ,-0.97173 ,7.91049e-05
33.0768,59.9862,13.0127,13.1492,-1.8296,2.78222,-3.06093,-2.06262,1.1367,-0.108299,-0.771208,-0.803114,135.194 ,0.735247 ,-1.41182 ,26.3894 ,0.0123174 ,103.16 ,-0.813057 ,1.41146 ,15.4672 ,0.965987 ,36.6501 ,1.97815 ,-1.02656 ,7.22468e-05
55.6571,84.4848,49.3776,20.477,2.83389,-2.83848,-2.96074,2.53944,0.118506,1.21678,0.34421,0.462105,62.9507 ,0.0404676 ,-2.25533 ,8.38246 ,0.992582 ,-999 ,-999 ,-999 ,-999 ,-999 ,133.489 ,0.913595 ,0.981766 ,6.26154e-05
115.52,36.2468,50.5064,12.487,-1.73033,-0.74175,-1.16803,-1.46577,1.03161,0.0186671,0.815778,1.69313,119.291 ,0.488397 ,-2.49515 ,20.966 ,0.858597 ,88.9441 ,0.869429 ,1.58631 ,13.0516 ,0.160887 ,52.728 ,0.516083 ,-0.14562 ,5.72656e-05
33.8047,45.9213,16.7827,8.53752,0.571642,2.69526,-2.08783,1.01497,0.0375632,0.759454,0.188461,0.50222,132.506 ,-0.377042 ,-2.09178 ,18.5865 ,0.334999 ,32.4363 ,-0.423761 ,2.75941 ,5.35558 ,0.871467 ,29.6277 ,0.482074 ,-0.746895 ,4.49511e-05
21.8618,184.674,23.4319,6.72794,-0.786468,0.340415,0.559558,2.42545,0.669069,-0.198065,-0.328542,-0.902936,194.061 ,-1.57316 ,2.64544 ,20.2488 ,0.111214 ,45.6899 ,2.51079 ,-2.7087 ,9.88364 ,0.787191 ,103.572 ,-1.66232 ,1.29355 ,7.58492e-05
14.641,70.9439,39.0113,25.8387,-1.63395,1.96539,2.49344,0.430939,-0.546684,-0.197731,-0.641995,-0.342039,136.045 ,-0.238075 ,-0.932068 ,22.1121 ,0.0345064 ,65.9742 ,1.58265 ,-0.96176 ,9.20076 ,0.99711 ,30.0457 ,0.56884 ,0.0852066 ,3.17038e-05
46.5085,43.0906,16.43,11.4019,0.688126,-1.72306,0.630955,-1.9563,1.24058,0.691123,0.638294,-0.0986568,122.233 ,-0.754636 ,2.10099 ,16.0594 ,0.999537 ,108.783 ,2.74507 ,-0.687594 ,15.2156 ,0.217828 ,17.5383 ,0.692635 ,-2.15957 ,4.34642e-05
33.4019,16.4785,32.9404,9.35392,2.79606,-1.42875,0.285985,1.82918,-0.0904305,-0.688927,1.19587,0.818187,109.372 ,-0.121249 ,-1.69089 ,15.4361 ,0.99517 ,49.3304 ,1.58397 ,-2.37469 ,9.04397 ,0.0253968 ,53.3583 ,-0.116145 ,1.57326 ,5.16687e-05
110.61,78.118,14.8778,24.4266,1.81177,0.9843,1.28955,1.52435,0.871331,0.901979,1.29297,-0.285558,118.685 ,-0.33814 ,2.69498 ,23.7401 ,0.0697452 ,44.4645 ,0.110392 ,-2.79965 ,11.7117 ,0.201296 ,136.863 ,-0.933813 ,0.228989 ,6.55353e-05
39.9403,266.163,124.412,38.6375,-3.04749,2.56272,2.52065,3.01401,-1.58422,-1.03031,-1.1368,-1.09709,94.4005 ,-1.50649 ,-0.747953 ,15.1208 ,0.591082 ,90.5791 ,4.37747 ,-1.70342 ,17.2431 ,-2 ,182.155 ,-0.288953 ,0.734435 ,4.52593e-05
77.103,132.373,36.5147,22.3352,-1.63783,-1.6973,-1.74414,-0.823285,1.75773,0.884115,1.11186,0.826797,131.586 ,0.097688 ,2.08747 ,10.9787 ,0.224258 ,124.25 ,0.300517 ,1.09891 ,15.3505 ,0.981454 ,18.6381 ,-0.677548 ,1.02859 ,5.99004e-05
58.5655,100.316,35.8163,23.4218,-0.502581,0.0410146,-0.0993955,0.805627,-1.46474,-0.71617,-0.810274,-0.237306,73.5738 ,-2.55417 ,-0.547976 ,13.7042 ,0.0435132 ,72.0547 ,-0.618472 ,2.47815 ,12.4171 ,0.0221573 ,11.9793 ,2.39091 ,0.362717 ,7.65467e-05
27.4167,71.0146,9.42181,19.412,0.129396,0.426422,0.0459811,2.19565,0.895401,-0.267944,0.519815,-0.724852,82.8084 ,0.5673 ,-1.70244 ,15.0796 ,0.0482757 ,75.6675 ,0.0379466 ,2.13948 ,8.9936 ,0.998184 ,30.5928 ,2.24193 ,-1.31972 ,5.77703e-05
32.2382,82.8591,13.2899,34.3954,1.32096,-0.220027,1.49553,0.980326,-0.748077,-0.0225561,-1.03549,-0.425902,73.1417 ,0.842433 ,1.86294 ,12.5491 ,0.143165 ,51.4331 ,0.963429 ,2.51789 ,9.26161 ,0.0855479 ,26.9435 ,-0.901148 ,-1.56277 ,1.54499e-05
104.193,104.123,73.3915,66.5106,-2.43696,-3.12972,-2.79718,-2.83373,-1.09021,-0.529239,-0.629716,-0.983562,133.363 ,-0.251361 ,1.16548 ,14.0622 ,0.318826 ,60.0077 ,-0.513092 ,0.576574 ,9.23266 ,0.0565373 ,87.9547 ,-0.836008 ,0.0142533 ,6.04174e-05
75.7149,53.8633,40.188,35.7102,-0.41743,-0.0103785,0.461805,-0.137828,-0.93911,0.22421,-1.01034,-0.602684,153.438 ,-0.113024 ,2.09427 ,15.0451 ,0.87379 ,119.034 ,0.675928 ,-1.60194 ,11.2957 ,0.999715 ,54.9282 ,-1.6687 ,-0.346189 ,6.33187e-05
55.3895,18.2535,41.1512,92.356,0.394221,2.30228,0.633392,0.697965,0.826765,0.76406,1.8141,1.3066,83.0183 ,1.15269 ,2.90273 ,10.6536 ,0.828685 ,77.646 ,1.3681 ,-2.5652 ,13.1379 ,0.517962 ,23.9838 ,-0.280397 ,1.18715 ,5.32432e-05
6.94824,182.997,48.8179,54.4167,2.80312,-2.32832,-1.93008,-1.78143,0.903,-0.0726861,-0.439915,0.454174,191.905 ,-0.485108 ,0.628938 ,26.3194 ,0.813177 ,137.182 ,-0.511789 ,-0.154189 ,18.9138 ,0.0307275 ,74.4594 ,2.33047 ,1.10184 ,2.97052e-05
102.039,15.4815,7.74858,25.7899,-1.37852,-3.09506,-1.5432,-0.258069,-0.74357,-2.1883,-0.215698,-0.772632,171.292 ,-1.07822 ,1.46675 ,14.9302 ,0.930639 ,168.905 ,-0.0746398 ,-2.1099 ,19.7737 ,0.0306184 ,50.0763 ,-0.96354 ,-1.89289 ,2.92548e-05
100.313,284.763,129.047,24.9694,-2.80534,-2.2737,-2.69363,-2.4339,0.276971,0.282375,0.201948,0.276931,455.282 ,0.633201 ,0.61239 ,34.1936 ,0.0200966 ,104.261 ,0.885112 ,-0.0658248 ,16.803 ,0.457308 ,89.264 ,1.73494 ,-0.858035 ,6.48522e-05
22.4868,79.5895,32.3424,12.9359,1.06474,-1.91704,-2.59892,-0.818117,1.24169,0.628865,0.880306,1.0132,140.623 ,0.276695 ,2.88644 ,15.4851 ,0.370124 ,94.2993 ,-0.0736065 ,0.894247 ,15.0169 ,0.142951 ,22.583 ,-2.76959 ,1.8673 ,6.33024e-05
76.0191,70.862,28.5958,68.096,-0.103397,-1.22993,-0.620806,-0.812635,1.04164,1.70848,1.05517,1.26339,91.396 ,-0.563909 ,-2.90892 ,12.1731 ,0.0793145 ,89.3454 ,-0.462727 ,2.55663 ,11.765 ,0.998264 ,43.55 ,1.32573 ,0.919631 ,6.4515e-05
20.8675,96.2414,12.4269,11.2997,0.618609,-1.42659,-1.59398,-2.81032,0.199406,-0.854356,-1.75652,-0.0749448,174.278 ,-0.598906 ,1.5741 ,21.4294 ,0.0651195 ,127.047 ,-1.5411 ,2.24548 ,9.06806 ,0.0642285 ,61.9713 ,-0.413641 ,-1.59659 ,8.10997e-05
36.6775,52.4587,20.3228,10.7626,-2.64035,1.58743,2.57155,1.31606,-0.978683,0.148344,-0.679623,0.616798,73.8361 ,-1.96864 ,-1.11751 ,10.7301 ,0.0196747 ,40.2273 ,-0.84126 ,-1.68028 ,5.93034 ,0.0205746 ,70.5142 ,0.676516 ,0.256367 ,6.54012e-05
10.0877,104.396,79.7444,17.5557,-2.52662,0.356754,0.286605,0.440987,-2.37158,-0.67691,-0.872781,-1.35641,81.5903 ,-0.550794 ,-2.62175 ,12.936 ,0.00967581 ,55.2332 ,-2.61993 ,-1.2502 ,12.282 ,0.0958689 ,15.9433 ,-0.736516 ,-2.39886 ,7.28905e-05
92.915,32.8501,90.3684,35.6418,-2.59924,-2.78237,-2.89705,-2.24727,-0.685117,0.630445,-0.0993878,-0.350325,128.31 ,-0.487287 ,0.981741 ,13.0063 ,0.843368 ,-999 ,-999 ,-999 ,-999 ,-999 ,113.848 ,-0.625593 ,-1.58467 ,6.17305e-05
152.219,37.3276,25.8846,38.7822,-1.44428,-2.31151,-1.64617,-2.01618,-0.217077,-1.15656,-0.659976,-0.84612,104.258 ,-0.583958 ,0.474336 ,10.6592 ,0.473591 ,49.0976 ,2.20088 ,0.791431 ,7.90787 ,0.0178738 ,28.8165 ,0.982483 ,0.44384 ,7.67965e-05
29.6178,32.046,9.88558,10.964,2.38398,-1.45212,2.40449,-2.92259,0.219984,-0.847866,0.634508,-1.7156,163.92 ,2.48216 ,-2.09849 ,17.9482 ,0.249889 ,51.4351 ,2.27115 ,-0.941906 ,10.3916 ,0.468829 ,53.5185 ,1.06913 ,1.14066 ,1.47449e-05
103.623,72.2892,7.29328,29.393,-2.40108,-2.37083,-2.16512,-1.92826,-0.701125,0.299758,0.213429,-1.00329,71.328 ,1.42378 ,2.27529 ,8.26717 ,0.534708 ,44.754 ,-2.70252 ,1.06185 ,6.82018 ,0.209073 ,30.4057 ,1.83058 ,0.401922 ,5.89752e-05
73.413,19.4833,8.68195,30.3206,-0.561094,-2.20344,2.57463,-0.933892,-1.0805,0.577565,-0.195472,-1.07067,139.396 ,0.34494 ,1.56875 ,18.239 ,0.0124807 ,121.784 ,0.18097 ,-1.33186 ,11.2445 ,0.972799 ,134.62 ,2.08278 ,-1.21504 ,6.3429e-05
86.9585,24.2543,9.05703,28.9143,0.449077,2.92138,-1.27288,-0.0415844,-0.209392,0.317189,0.602484,-0.32894,262.164 ,-0.658157 ,0.910336 ,32.5991 ,0.244862 ,207.295 ,1.0065 ,-2.06106 ,17.6135 ,0.998826 ,9.31611 ,-0.150231 ,-0.673139 ,4.77137e-05
69.2014,50.3215,28.956,23.036,-0.848442,-1.2189,-1.3601,-0.583828,0.440342,1.80866,1.65614,1.31546,103.749 ,-1.58677 ,1.25954 ,10.8872 ,0.0098503 ,98.7104 ,1.25703 ,-3.05415 ,12.6502 ,0.827224 ,17.5682 ,2.72527 ,1.10607 ,6.1045e-05
130.623,59.8734,88.9604,16.9811,-2.65971,-2.73302,-2.77872,3.07155,-0.934198,-0.098815,-1.10508,-1.43531,246.567 ,-1.30922 ,0.957202 ,36.3948 ,0.0811097 ,165.143 ,-0.384452 ,-0.641484 ,35.012 ,0.861665 ,29.2937 ,2.10436 ,-1.42194 ,9.43638e-06
76.5934,10.3692,26.7243,15.3342,-1.12779,-0.173814,-1.47146,-0.00636952,1.53082,-0.687474,0.548499,2.11246,140.109 ,1.61133 ,2.80481 ,17.8755 ,0.0388829 ,88.1952 ,1.89871 ,-0.387199 ,13.9764 ,0.971143 ,39.4109 ,1.33111 ,2.01093 ,5.33363e-05
105.495,50.8675,22.7417,18.9261,2.10686,0.771083,1.2039,1.32739,-0.682728,-0.502349,-1.39784,-0.114027,97.5792 ,-1.11122 ,-3.07398 ,13.9053 ,0.123308 ,87.7888 ,-0.413188 ,-2.13911 ,11.9322 ,0.998343 ,28.3082 ,-1.24907 ,1.01068 ,4.29025e-05
44.1448,90.7069,17.4856,24.4752,2.26833,0.769959,2.6235,0.869566,-0.308677,-0.0434688,-0.164613,-0.46169,158.515 ,2.51511 ,-1.71674 ,29.8015 ,0.0753923 ,59.0033 ,-2.31595 ,-1.35215 ,9.26914 ,0.675885 ,46.2584 ,2.61681 ,2.43576 ,1.71186e-05
25.3193,70.2892,26.686,24.991,-1.42122,2.02696,2.81747,1.59988,1.71554,1.07609,1.05562,1.17212,125.761 ,1.10873 ,-0.269079 ,15.2526 ,0.0142756 ,75.1343 ,1.58107 ,1.00193 ,13.9935 ,0.107006 ,44.87 ,-3.06523 ,-0.0156541 ,6.11549e-05
92.5065,21.9349,19.0894,41.5113,1.15776,1.47671,-0.641302,0.578547,1.28562,0.227453,0.541857,1.50951,154.327 ,-0.676649 ,2.75896 ,20.3206 ,0.0349138 ,121.128 ,0.830356 ,1.02783 ,15.4585 ,0.997129 ,83.0423 ,-2.99683 ,0.619944 ,6.51147e-05
43.6479,40.0213,16.8425,19.6742,2.62847,-0.363697,-1.61327,2.75695,-1.22378,-2.15332,-1.44726,-1.97827,69.5514 ,-0.711049 ,-2.58404 ,14.9919 ,0.0789417 ,68.4601 ,-1.15794 ,0.615253 ,7.66908 ,0.0974152 ,60.488 ,-1.03408 ,-1.12911 ,2.73775e-05
17.4441,201.729,39.6047,84.4051,-2.59772,2.3301,2.1717,2.75501,-0.42423,-1.13576,-1.16655,-0.934646,180.36 ,-0.133766 ,-1.13783 ,23.2712 ,0.716762 ,137.597 ,0.833021 ,0.861468 ,23.029 ,0.0310015 ,55.3539 ,-1.73815 ,-1.24916 ,3.31601e-05
10.1267,101.664,13.6011,23.8409,-2.34187,0.425896,-1.31461,0.15055,0.802635,-0.894589,-0.822314,-1.2889,135.578 ,-2.40643 ,-2.49422 ,19.2138 ,0.992952 ,74.5792 ,1.3137 ,0.921785 ,9.54027 ,0.833173 ,81.9097 ,-2.70566 ,-1.53024 ,7.07265e-05
70.9497,44.1314,37.4488,30.1483,1.68461,0.590928,0.97263,0.771558,0.280968,1.49383,0.338634,0.842187,125.701 ,1.90644 ,-3.0563 ,13.984 ,0.553434 ,118.865 ,0.919235 ,-2.12122 ,18.1682 ,0.471145 ,66.6496 ,-0.462962 ,-0.339602 ,5.61704e-05
87.7983,37.6049,42.004,47.6028,-2.89452,-2.09165,-2.73851,-2.58904,0.924679,-0.346806,0.249115,0.866467,118.807 ,-0.279597 ,0.385863 ,10.3607 ,0.996928 ,62.9875 ,1.78584 ,1.09777 ,9.83299 ,0.44335 ,83.0188 ,2.54771 ,2.24888 ,5.97369e-05
76.7012,103.929,26.3811,18.5918,0.0300486,-0.512277,0.176807,-0.67747,0.69172,1.57439,0.676391,1.46811,189.645 ,1.73674 ,-2.98563 ,20.5778 ,0.0236744 ,155.739 ,1.42586 ,1.9973 ,33.3556 ,0.771901 ,37.2385 ,-2.42288 ,-0.550739 ,6.52193e-05
49.8884,104.024,57.7552,26.9429,-0.722625,0.361815,0.748609,-0.343984,0.239683,-0.0218682,-0.040564,-0.118033,60.1023 ,-0.0349741 ,-2.07171 ,7.75666 ,0.889648 ,35.1633 ,1.78282 ,-2.68755 ,6.35764 ,0.017425 ,32.6654 ,-1.9632 ,-0.868546 ,8.67351e-05
95.7758,85.5476,13.0353,10.3578,0.225227,-0.8267,-1.26371,-0.721546,0.228673,0.197255,0.765385,-0.749049,156.356 ,-0.741894 ,2.03447 ,17.9419 ,0.925355 ,141.44 ,0.859755 ,-2.70302 ,16.3345 ,0.0216855 ,22.6889 ,0.598947 ,0.607058 ,6.92482e-05
138.711,26.1034,8.15073,6.16745,-1.84553,-0.346705,-0.150034,2.93486,0.164143,0.492319,1.24125,-0.523751,82.3704 ,-0.121336 ,0.473279 ,7.13457 ,0.174027 ,60.0994 ,1.11198 ,1.45188 ,9.01137 ,0.999137 ,79.2375 ,2.43172 ,0.0493889 ,8.63664e-05
126.989,55.2637,97.7242,21.867,-3.04911,-2.01444,-3.11724,-2.69938,-0.0593434,-0.416285,-0.210262,-0.339822,158.954 ,0.710621 ,0.268652 ,10.9648 ,0.562352 ,106.21 ,0.528552 ,1.01961 ,17.2195 ,0.204659 ,35.5027 ,-1.8389 ,-0.478263 ,6.35327e-05
162.741,117.588,22.4437,24.0568,2.11315,1.47534,2.34509,1.71276,-0.423086,-0.599506,-1.10503,-0.109039,198.086 ,-1.75759 ,-1.11818 ,25.4541 ,0.99387 ,41.0623 ,0.486029 ,1.4262 ,10.7687 ,0.228452 ,43.5863 ,-2.72097 ,0.3932 ,2.97285e-05
11.404,75.9351,28.4761,53.5193,2.73092,2.8231,1.57027,1.73815,-0.483857,1.18804,0.283529,0.620727,93.0093 ,1.59987 ,0.991363 ,13.0831 ,0.0221256 ,55.7726 ,-1.34188 ,-0.0593775 ,11.6534 ,0.0185527 ,66.7959 ,-2.43478 ,0.139558 ,5.94299e-05
80.2601,113.445,27.5856,14.2188,0.887003,1.82406,1.74257,0.693747,2.39237,2.03929,1.60826,1.68678,194.214 ,0.80656 ,-1.65745 ,22.2004 ,0.744857 ,91.2017 ,0.366665 ,-1.77154 ,12.3119 ,0.0439595 ,24.3728 ,1.86981 ,1.04694 ,5.68768e-05
6.1927,149.401,22.8931,6.38339,-1.47353,2.63647,-3.05843,1.31344,-0.225147,-2.2483,-1.27869,-0.957756,197.644 ,-0.660413 ,-0.0274372 ,33.0904 ,0.0320217 ,111.962 ,-0.327158 ,0.525991 ,13.5847 ,0.032066 ,105.586 ,2.84644 ,-1.09559 ,6.55825e-05
17.8235,37.4285,8.39069,27.3639,2.5947,-2.1131,0.0898199,-1.77991,-1.26091,1.05641,1.43991,-0.21104,96.2191 ,-1.65302 ,0.56027 ,8.5286 ,0.0328182 ,61.9363 ,-1.14206 ,-1.65791 ,9.21432 ,0.0148128 ,22.0293 ,-2.58266 ,-0.584952 ,7.63251e-05
234.358,50.1664,49.1316,151.333,-0.594674,0.00733728,-0.729207,-0.349921,-0.361053,-0.699068,-0.406075,-0.3976,42.8662 ,0.425423 ,-1.79173 ,9.69881 ,0.885471 ,36.2039 ,-2.6945 ,-1.22655 ,6.93438 ,0.0731756 ,304.927 ,2.75926 ,-1.04132 ,4.46624e-05
44.3022,196.403,59.694,48.1368,0.947603,0.141264,0.138223,-0.0835648,0.170869,-0.410939,-0.597204,-0.453496,54.2432 ,-0.355199 ,-1.28193 ,11.3692 ,0.979036 ,-999 ,-999 ,-999 ,-999 ,-999 ,46.375 ,2.77025 ,-1.86967 ,3.01133e-05
21.2766,175.663,80.2598,17.0725,2.04386,0.567519,1.00617,0.533492,-0.841859,-1.06563,-1.13214,-1.51257,169.652 ,-0.310023 ,3.06592 ,26.4143 ,0.605132 ,107.101 ,-1.85352 ,-0.871584 ,15.1742 ,0.406855 ,12.0792 ,1.17855 ,-1.15718 ,5.44572e-05
118.555,21.4379,17.7833,28.7666,-1.50682,-2.95414,-1.2786,-1.30942,0.87673,-0.275711,1.27776,0.124535,154.972 ,0.262912 ,1.63732 ,12.0482 ,0.999262 ,76.5572 ,-1.14593 ,0.724541 ,18.3222 ,0.210692 ,19.8388 ,-2.81643 ,-1.00909 ,5.98484e-05
18.1901,113.267,40.9134,18.8748,-1.47657,0.968606,0.200107,1.13303,0.445786,-0.0110471,0.257389,0.118859,103.794 ,-0.236187 ,-1.28517 ,10.4819 ,0.996266 ,94.498 ,1.67811 ,1.68475 ,7.04691 ,0.996568 ,77.5844 ,2.66737 ,1.87173 ,6.25227e-05
91.3879,54.25,31.9729,26.412,1.55273,2.62484,1.53738,1.13525,-1.60035,-1.67482,-0.766935,-1.68417,122.334 ,3.09073 ,-2.34856 ,16.4884 ,-2 ,108.415 ,-1.11712 ,-1.1207 ,14.1666 ,0.351664 ,33.2117 ,-0.783539 ,-1.8709 ,5.99643e-05
11.8703,197.02,15.329,39.3276,-0.016009,2.20648,1.1547,1.93759,-0.358069,-0.0373034,-0.389681,0.0920588,336.092 ,0.322417 ,-1.79425 ,21.9526 ,0.741918 ,125.532 ,-0.315763 ,0.70275 ,22.0014 ,0.789056 ,143.764 ,1.28577 ,-0.710686 ,7.82792e-05
121.91,286.663,36.3552,48.52,1.2566,1.75939,1.87064,1.39991,-0.0571073,-0.0636068,-0.501808,-0.134983,219.832 ,-0.883897 ,-1.20576 ,25.99 ,0.0398511 ,55.2014 ,1.43713 ,1.62954 ,4.96392 ,0.82747 ,30.041 ,-1.91178 ,-1.84554 ,8.27867e-05
9.03662,95.492,14.4827,27.0173,-1.88964,0.576356,-0.791447,0.588225,-0.440543,1.63134,0.551383,1.25357,174.934 ,-0.720788 ,-0.0469669 ,15.825 ,0.987435 ,164.78 ,2.23743 ,-2.83696 ,21.0097 ,0.0308154 ,38.4177 ,0.837255 ,-0.803437 ,5.34999e-05
61.6667,56.9008,12.3117,11.8301,2.18793,-2.76775,0.674055,2.32708,1.08022,0.220308,0.227134,-0.189753,72.8221 ,-1.88005 ,0.290482 ,11.0067 ,0.99908 ,63.939 ,0.120656 ,-1.44639 ,9.7912 ,0.996754 ,36.6286 ,1.38761 ,-1.18462 ,5.83587e-05
135.217,35.0133,32.8082,32.0087,-1.21616,-2.38355,-1.68716,-1.10284,0.662925,1.33854,0.196091,0.777065,65.4081 ,-0.738836 ,-0.752621 ,10.2058 ,0.999534 ,55.0572 ,-3.61627 ,2.85059 ,9.5929 ,-2 ,107.09 ,0.493589 ,-1.18301 ,4.22112e-05
52.5036,61.3471,8.71982,37.4217,-0.635355,1.14861,1.8696,0.105543,-0.633483,-1.06053,-0.0899197,-0.69717,109.162 ,-0.970727 ,-2.73424 ,17.2754 ,0.999583 ,65.4846 ,-1.32033 ,-2.06169 ,14.4452 ,0.0224151 ,31.8476 ,0.719296 ,-0.105953 ,6.7477e-05
35.7791,38.3538,16.8996,13.0333,0.184883,2.49904,1.9413,1.28672,-1.39828,-0.170107,-0.840543,-1.89306,95.8918 ,3.141 ,-0.970587 ,18.1467 ,-2 ,74.1076 ,0.108648 ,-1.39585 ,16.9404 ,0.634048 ,111.108 ,1.95614 ,-1.23929 ,6.41154e-06
55.2082,85.796,126.344,15.3937,-0.326093,-1.08349,-1.07396,-2.23986,-2.10396,-1.53864,-1.67096,-1.8895,155.547 ,0.318141 ,2.46348 ,22.1475 ,0.999164 ,104.116 ,-3.32716 ,0.954291 ,16.6621 ,-2 ,30.601 ,-0.335357 ,-0.189006 ,5.04059e-05
218.243,28.8633,50.0553,28.4851,-2.06984,-2.6162,-2.35786,-2.34228,0.00225442,1.0028,0.603104,-0.0558161,207.599 ,-0.949313 ,1.3068 ,12.7409 ,0.471162 ,57.4403 ,-1.92403 ,-2.21646 ,7.32753 ,0.992162 ,8.93882 ,-0.41763 ,-1.86026 ,7.80113e-05
43.153,42.821,8.37955,22.4999,-0.389441,3.02361,-3.13829,-0.652107,-1.28016,-1.71559,0.0123668,-2.18978,50.505 ,-1.96479 ,-2.59424 ,8.78083 ,0.570283 ,47.476 ,0.658188 ,-1.86652 ,11.3444 ,0.0272375 ,151.63 ,1.26098 ,-0.800464 ,6.03775e-05
59.8955,59.7039,31.6458,27.7437,-2.34854,2.28597,-2.63248,2.89996,-0.352895,0.149566,-0.245056,0.12283,62.4724 ,-0.543095 ,-0.748719 ,9.56995 ,0.967501 ,-999 ,-999 ,-999 ,-999 ,-999 ,24.5779 ,1.73771 ,-1.85171 ,6.06713e-05
23.5449,98.5881,24.4629,63.544,-2.07905,-1.97142,-1.77461,-2.27649,1.59609,-0.103721,0.590291,0.390887,70.8685 ,1.91219 ,-1.34853 ,10.9607 ,0.999503 ,41.1145 ,2.53511 ,2.46133 ,10.5442 ,0.542356 ,36.5264 ,0.84112 ,1.84415 ,4.80349e-05
